time_step,LUT_code,pixels,percentage
42,LUT06,592,0.04
42,LUT07,22,0.0
42,LUT08,394549,23.51
42,LUT09,312194,18.6
42,LUT10,611,0.04
42,LUT11,9841,0.59
42,LUT12,54458,3.24
42,LUT13,1634,0.1
42,LUT14,3,0.0
42,LUT15,0,0.0
42,LUT16,0,0.0
42,LUT17,1,0.0
42,LUT18,25,0.0
42,LUT21,466849,27.81
42,LUT22,114,0.01
42,LUT23,82,0.0
42,LUT24,873,0.05
42,LUT25,873,0.05
43,LUT01,67282,4.01
43,LUT02,,
43,LUT03,,
43,LUT04,368057,21.93
43,LUT05,1334,0.08
43,LUT06,606,0.04
43,LUT07,21,0.0
43,LUT08,393222,23.43
43,LUT09,312193,18.6
43,LUT10,607,0.04
43,LUT11,9763,0.58
43,LUT12,54458,3.24
43,LUT13,1634,0.1
43,LUT14,2,0.0
43,LUT15,0,0.0
43,LUT16,0,0.0
43,LUT17,1,0.0
43,LUT18,25,0.0
43,LUT21,468181,27.89
43,LUT22,118,0.01
43,LUT23,82,0.0
43,LUT24,902,0.05
43,LUT25,902,0.05
44,LUT01,67282,4.01
44,LUT02,,
44,LUT03,,
44,LUT04,368090,21.93
44,LUT05,1334,0.08
44,LUT06,623,0.04
44,LUT07,20,0.0
44,LUT08,391883,23.35
44,LUT09,312193,18.6
44,LUT10,604,0.04
44,LUT11,9700,0.58
44,LUT12,54458,3.24
44,LUT13,1634,0.1
44,LUT14,1,0.0
44,LUT15,0,0.0
44,LUT16,0,0.0
44,LUT17,1,0.0
44,LUT18,25,0.0
44,LUT21,469515,27.97
44,LUT22,120,0.01
44,LUT23,82,0.0
44,LUT24,923,0.05
44,LUT25,923,0.05
45,LUT01,67282,4.01
45,LUT02,,
45,LUT03,,
45,LUT04,368044,21.93
45,LUT05,1334,0.08
45,LUT06,630,0.04
45,LUT07,19,0.0
45,LUT08,390738,23.28
45,LUT09,312192,18.6
45,LUT10,600,0.04
45,LUT11,9640,0.57
45,LUT12,54458,3.24
