time_step,class,pixels,percentage
78,net_disturbed_forest,231444,13.79
78,net_undisturbed_forest,342320,20.39
78,gross_minus_net_disturbed_forest,11835,0.71
78,gross_minus_net_undisturbed_forest,69,0.0
79,gross_forest_all_forest_types,976569,58.18
79,net_forest_total_disturbed_undisturbed,567626,33.82
79,gross_disturbed_forest,239957,14.3
79,gross_undisturbed_forest,340293,20.27
79,net_disturbed_forest,227402,13.55
79,net_undisturbed_forest,340224,20.27
79,gross_minus_net_disturbed_forest,12555,0.75
79,gross_minus_net_undisturbed_forest,69,0.0
80,gross_forest_all_forest_types,972580,57.94
80,net_forest_total_disturbed_undisturbed,560967,33.42
80,gross_disturbed_forest,236845,14.11
80,gross_undisturbed_forest,337544,20.11
80,net_disturbed_forest,223492,13.32
80,net_undisturbed_forest,337475,20.11
80,gross_minus_net_disturbed_forest,13353,0.8
80,gross_minus_net_undisturbed_forest,69,0.0
81,gross_forest_all_forest_types,968706,57.71
81,net_forest_total_disturbed_undisturbed,555526,33.1
81,gross_disturbed_forest,234541,13.97
81,gross_undisturbed_forest,335428,19.98
81,net_disturbed_forest,220167,13.12
81,net_undisturbed_forest,335359,19.98
81,gross_minus_net_disturbed_forest,14374,0.86
81,gross_minus_net_undisturbed_forest,69,0.0
82,gross_forest_all_forest_types,964744,57.48
82,net_forest_total_disturbed_undisturbed,551020,32.83
82,gross_disturbed_forest,232677,13.86
82,gross_undisturbed_forest,333395,19.86
82,net_disturbed_forest,217694,12.97
82,net_undisturbed_forest,333326,19.86
82,gross_minus_net_disturbed_forest,14983,0.89
82,gross_minus_net_undisturbed_forest,69,0.0
83,gross_forest_all_forest_types,960880,57.25
83,net_forest_total_disturbed_undisturbed,546784,32.58
83,gross_disturbed_forest,231037,13.76
83,gross_undisturbed_forest,331316,19.74
83,net_disturbed_forest,215539,12.84
83,net_undisturbed_forest,331245,19.73
83,gross_minus_net_disturbed_forest,15498,0.92
83,gross_minus_net_undisturbed_forest,71,0.0
